playerId,name,season,team,position,games_played,icetime,shifts,gameScore,onIce_corsiPercentage,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_shotAttempts,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,shotsBlockedByPlayer,FiveOnFourPts,FourOnFivePts,YF_Goal,YF_Assist,YF_Shot,YF_Hit,YF_Block,YF_FiveOnFour,YF_FourOnFive,YF_Pts,FiveOnFourIcetime,FourOnFiveIcetime
8478078,Rourke Chartier,2022,OTT,C,6.0,3721.0,101.0,0.95,0.44,0.0,0.0,8.0,2.0,14.0,0.0,0.0,0.0,10.0,1.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3,4,1,0,0,8.0,22.0,451.0
8481641,Joel Kiviranta,2022,DAL,L,70.0,51048.0,1270.0,12.33,0.47,0.0,1.0,85.0,28.0,144.0,8.0,7.0,1.0,117.0,29.0,13.0,69.0,28.0,16.0,3.0,2.0,3.0,20.0,0.0,1.0,24.0,2.0,34,47,8,0,0,115.0,219.0,6537.0
8480776,Sheldon Rempal,2022,VGK,R,1.0,464.0,12.0,-0.5,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
8478396,Noah Hanifin,2022,CGY,D,81.0,110039.0,2614.0,53.5,0.53,17.0,14.0,176.0,82.0,382.0,7.0,22.0,1.0,76.0,58.0,53.0,236.0,15.0,7.0,2.0,3.0,2.0,129.0,8.0,1.0,21.0,62.0,70,30,52,3,0,238.0,9823.0,10761.0
8474031,Kevin Shattenkirk,2022,ANA,D,75.0,86865.0,1692.0,15.43,0.46,14.0,9.0,145.0,44.0,278.0,4.0,15.0,0.0,79.0,31.0,33.0,180.0,9.0,0.0,4.0,0.0,0.0,115.0,8.0,0.0,12.0,46.0,58,32,46,3,0,197.0,8121.0,5125.0
8474610,Zac Dalpe,2022,FLA,C,14.0,7057.0,184.0,3.31,0.47,1.0,1.0,17.0,4.0,25.0,2.0,0.0,0.0,15.0,2.0,0.0,15.0,6.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,6.0,4.0,7,6,2,0,0,25.0,68.0,91.0
8478846,Christian Wolanin,2022,VAN,D,16.0,15126.0,343.0,2.95,0.51,1.0,2.0,16.0,7.0,34.0,0.0,0.0,0.0,4.0,1.0,5.0,20.0,3.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,6.0,6,2,4,0,0,18.0,853.0,86.0
8479981,Jonah Gadjovich,2022,SJS,L,35.0,18882.0,465.0,6.68,0.5,1.0,3.0,32.0,14.0,55.0,3.0,5.0,1.0,92.0,10.0,13.0,21.0,14.0,11.0,1.0,1.0,1.0,5.0,0.0,0.0,9.0,8.0,13,37,2,0,0,69.0,91.0,1.0
8482113,Anton Lundell,2022,FLA,C,73.0,71703.0,1604.0,44.19,0.55,11.0,10.0,152.0,44.0,261.0,12.0,11.0,2.0,29.0,37.0,41.0,132.0,47.0,17.0,4.0,4.0,4.0,32.0,5.0,2.0,36.0,42.0,61,12,13,2,1,167.0,6884.0,8010.0
8477392,Hudson Fasching,2022,NYI,R,49.0,36699.0,865.0,22.82,0.52,7.0,2.0,61.0,18.0,109.0,10.0,9.0,2.0,45.0,16.0,12.0,31.0,35.0,13.0,2.0,6.0,2.0,22.0,1.0,0.0,30.0,18.0,24,18,9,0,0,99.0,611.0,1.0
8474162,Jake Muzzin,2022,TOR,D,4.0,4011.0,95.0,1.95,0.46,1.0,0.0,8.0,4.0,19.0,0.0,0.0,0.0,11.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,3,4,4,0,0,13.0,2.0,579.0
8483808,Andrei Kuzmenko,2022,VAN,L,81.0,78935.0,1589.0,69.32,0.6,14.0,21.0,143.0,67.0,276.0,39.0,17.0,3.0,13.0,32.0,29.0,113.0,69.0,28.0,6.0,19.0,14.0,18.0,17.0,0.0,117.0,70.0,57,5,7,7,0,263.0,14078.0,9.0
8480355,Mark Kastelic,2022,OTT,C,65.0,34683.0,1038.0,12.24,0.47,2.0,2.0,73.0,27.0,119.0,7.0,6.0,1.0,154.0,19.0,15.0,62.0,27.0,11.0,2.0,3.0,2.0,37.0,0.0,0.0,21.0,8.0,29,62,15,0,0,135.0,1249.0,1664.0
8478873,Troy Terry,2022,ANA,R,70.0,81345.0,1573.0,56.97,0.55,22.0,16.0,188.0,95.0,352.0,23.0,27.0,1.0,12.0,43.0,27.0,179.0,82.0,22.0,7.0,12.0,4.0,23.0,11.0,0.0,69.0,76.0,75,5,9,4,0,238.0,11112.0,632.0
8475166,John Tavares,2022,TOR,C,80.0,84751.0,1672.0,82.92,0.6,27.0,17.0,277.0,115.0,464.0,36.0,40.0,4.0,112.0,46.0,54.0,204.0,124.0,64.0,3.0,16.0,17.0,36.0,36.0,0.0,108.0,88.0,111,45,14,14,0,380.0,16173.0,54.0
8476468,J.T. Miller,2022,VAN,C,81.0,100503.0,2039.0,77.15,0.57,37.0,13.0,223.0,88.0,404.0,32.0,20.0,4.0,200.0,58.0,46.0,224.0,62.0,25.0,11.0,5.0,16.0,51.0,26.0,6.0,96.0,100.0,89,80,20,10,2,397.0,18346.0,7705.0
8477498,Darnell Nurse,2022,EDM,D,82.0,115599.0,2123.0,54.58,0.47,15.0,16.0,203.0,69.0,401.0,12.0,13.0,0.0,146.0,41.0,76.0,250.0,19.0,3.0,7.0,4.0,1.0,164.0,0.0,2.0,36.0,62.0,81,58,66,0,1,304.0,4429.0,13407.0
8480252,Cole Guttman,2022,CHI,C,14.0,12231.0,247.0,4.77,0.44,2.0,0.0,26.0,4.0,42.0,4.0,2.0,2.0,4.0,12.0,11.0,23.0,3.0,4.0,1.0,0.0,3.0,8.0,0.0,0.0,12.0,4.0,10,2,3,0,0,31.0,1010.0,27.0
8478427,Sebastian Aho,2022,CAR,C,75.0,87730.0,1707.0,84.98,0.63,24.0,7.0,218.0,93.0,377.0,36.0,28.0,2.0,59.0,63.0,63.0,168.0,107.0,36.0,7.0,17.0,12.0,21.0,13.0,4.0,108.0,62.0,87,24,8,5,2,296.0,13658.0,7614.0
8479320,Maxime Lajoie,2022,CAR,D,3.0,1414.0,30.0,0.4,0.58,0.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,2.0,9.0,12.0
8478502,Dennis Gilbert,2022,CGY,D,23.0,16200.0,430.0,8.07,0.56,1.0,2.0,13.0,9.0,36.0,1.0,1.0,0.0,55.0,3.0,8.0,22.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,3.0,6.0,5,22,10,0,0,46.0,38.0,277.0
8480884,Calen Addison,2022,MIN,D,62.0,59966.0,1130.0,24.07,0.61,13.0,13.0,77.0,29.0,155.0,3.0,2.0,0.0,19.0,11.0,21.0,100.0,6.0,0.0,3.0,0.0,0.0,38.0,16.0,0.0,9.0,52.0,31,8,15,6,0,121.0,12159.0,205.0
8480836,Jonathan Gruden,2022,PIT,C,3.0,959.0,26.0,-0.14,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0,0,0,2.0,0.0,85.0
8481239,Samuel Fagemo,2022,LAK,L,9.0,4240.0,104.0,1.76,0.45,1.0,0.0,5.0,2.0,10.0,2.0,0.0,0.0,5.0,1.0,3.0,4.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,6.0,2.0,2,2,2,0,0,14.0,0.0,0.0
8482222,Alexander Barabanov,2022,SJS,L,68.0,73657.0,1502.0,40.69,0.56,21.0,11.0,120.0,48.0,217.0,15.0,20.0,7.0,40.0,28.0,35.0,82.0,64.0,22.0,2.0,5.0,8.0,37.0,11.0,0.0,45.0,64.0,48,16,15,4,0,192.0,10758.0,76.0
8478468,Jeremy Lauzon,2022,NSH,D,67.0,67704.0,1434.0,5.18,0.4,2.0,7.0,77.0,35.0,162.0,3.0,5.0,1.0,250.0,3.0,23.0,103.0,7.0,2.0,2.0,0.0,1.0,75.0,0.0,1.0,9.0,18.0,31,100,30,0,0,188.0,150.0,8848.0
8482448,Samuel Knazko,2022,CBJ,D,2.0,1877.0,40.0,-0.5,0.42,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,58.0
8479546,Oskar Steen,2022,BOS,C,3.0,1648.0,40.0,1.67,0.62,0.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2,1,0,0,0,6.0,0.0,0.0
8484256,Jake Livingstone,2022,NSH,D,5.0,4635.0,99.0,-1.72,0.34,0.0,1.0,3.0,2.0,9.0,0.0,1.0,0.0,6.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,1,2,4,0,0,9.0,11.0,72.0
8481070,Hugh McGing,2022,STL,L,1.0,577.0,15.0,0.25,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
8479385,Jordan Kyrou,2022,STL,C,79.0,85337.0,1676.0,64.66,0.53,24.0,12.0,272.0,87.0,470.0,37.0,7.0,3.0,14.0,54.0,55.0,268.0,71.0,20.0,14.0,14.0,9.0,35.0,23.0,0.0,111.0,72.0,109,6,14,9,0,321.0,13289.0,106.0
8478498,Jake DeBrusk,2022,BOS,L,64.0,64422.0,1495.0,67.86,0.62,16.0,7.0,191.0,54.0,298.0,27.0,23.0,5.0,85.0,28.0,18.0,136.0,84.0,25.0,6.0,12.0,9.0,22.0,13.0,1.0,81.0,46.0,76,34,9,5,0,251.0,10729.0,5080.0
8474618,Marco Scandella,2022,STL,D,20.0,21402.0,508.0,-0.43,0.37,1.0,0.0,17.0,2.0,41.0,1.0,0.0,0.0,27.0,7.0,10.0,19.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,3.0,2.0,7,11,10,0,0,33.0,75.0,2831.0
8482475,Yegor Chinakhov,2022,CBJ,R,30.0,23854.0,512.0,7.79,0.48,4.0,5.0,44.0,27.0,91.0,4.0,4.0,0.0,27.0,21.0,10.0,57.0,12.0,2.0,1.0,3.0,0.0,17.0,1.0,0.0,12.0,18.0,18,11,7,0,0,66.0,2003.0,0.0
8480039,Martin Necas,2022,CAR,C,82.0,90588.0,1738.0,89.14,0.64,32.0,11.0,240.0,109.0,438.0,28.0,19.0,7.0,57.0,45.0,65.0,254.0,66.0,29.0,9.0,6.0,13.0,21.0,19.0,1.0,84.0,86.0,96,23,8,8,0,305.0,14251.0,2222.0
8482159,Tyson Foerster,2022,PHI,R,8.0,7952.0,169.0,5.97,0.52,4.0,0.0,15.0,8.0,27.0,3.0,3.0,0.0,12.0,1.0,1.0,15.0,5.0,3.0,1.0,1.0,1.0,10.0,0.0,0.0,9.0,8.0,6,5,4,0,0,32.0,1036.0,30.0
8480890,Jan Jenik,2022,ARI,R,2.0,709.0,18.0,-0.43,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,2,1,0,0,3.0,6.0,0.0
8479372,Josh Mahura,2022,FLA,D,82.0,69076.0,1574.0,35.25,0.56,8.0,4.0,78.0,41.0,197.0,4.0,3.0,3.0,101.0,12.0,25.0,113.0,4.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,12.0,24.0,31,40,28,0,0,135.0,920.0,1721.0
8477433,Ben Harpur,2022,NYR,D,42.0,35442.0,743.0,1.15,0.43,0.0,5.0,34.0,13.0,77.0,1.0,1.0,0.0,63.0,13.0,23.0,46.0,1.0,0.0,1.0,0.0,0.0,57.0,0.0,0.0,3.0,10.0,14,25,23,0,0,75.0,66.0,475.0
8476880,Tom Wilson,2022,WSH,R,33.0,34882.0,723.0,19.55,0.49,6.0,3.0,82.0,28.0,141.0,13.0,14.0,1.0,97.0,13.0,10.0,66.0,30.0,14.0,1.0,8.0,4.0,30.0,4.0,0.0,39.0,18.0,33,39,12,2,0,143.0,3261.0,3267.0
8474679,Gustav Nyquist,2022,MIN,C,51.0,53916.0,1118.0,19.96,0.47,10.0,6.0,102.0,31.0,164.0,11.0,6.0,2.0,41.0,31.0,19.0,76.0,41.0,16.0,3.0,4.0,4.0,30.0,1.0,1.0,33.0,32.0,41,16,12,0,0,134.0,4619.0,4914.0
8478051,Max Willman,2022,PHI,C,9.0,4840.0,119.0,-0.26,0.47,0.0,0.0,9.0,4.0,17.0,0.0,0.0,0.0,16.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4,6,2,0,0,12.0,0.0,0.0
8476624,Barclay Goodrow,2022,NYR,C,82.0,69720.0,1433.0,22.19,0.42,12.0,8.0,89.0,34.0,158.0,11.0,8.0,1.0,122.0,30.0,33.0,73.0,41.0,9.0,1.0,7.0,3.0,64.0,1.0,1.0,33.0,40.0,36,49,26,0,0,184.0,1210.0,8312.0
8481683,Aidan McDonough,2022,VAN,L,6.0,3351.0,82.0,-0.34,0.39,0.0,0.0,4.0,3.0,9.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,2,3,1,0,0,9.0,32.0,0.0
8480849,Barrett Hayton,2022,ARI,C,82.0,86089.0,1993.0,45.71,0.5,14.0,10.0,178.0,57.0,279.0,19.0,15.0,4.0,83.0,35.0,41.0,130.0,80.0,25.0,5.0,8.0,6.0,33.0,10.0,1.0,57.0,48.0,71,33,13,4,0,226.0,11245.0,6603.0
8474565,Alex Pietrangelo,2022,VGK,D,73.0,105038.0,1968.0,52.81,0.48,19.0,24.0,170.0,66.0,335.0,11.0,16.0,2.0,65.0,56.0,52.0,219.0,10.0,7.0,7.0,3.0,1.0,177.0,12.0,2.0,33.0,86.0,68,26,71,5,1,290.0,10216.0,9007.0
8483565,Nick Blankenburg,2022,CBJ,D,36.0,41416.0,899.0,8.25,0.47,5.0,5.0,50.0,21.0,104.0,4.0,1.0,0.0,61.0,12.0,13.0,65.0,4.0,2.0,2.0,1.0,1.0,49.0,4.0,0.0,12.0,20.0,20,24,20,2,0,98.0,2608.0,2380.0
8482834,Jesper Froden,2022,SEA,R,14.0,8397.0,188.0,5.2,0.56,2.0,2.0,10.0,10.0,20.0,0.0,1.0,0.0,11.0,7.0,5.0,11.0,7.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,4,4,2,0,0,18.0,85.0,0.0
8478028,Fredrik Olofsson,2022,DAL,L,28.0,17145.0,396.0,8.53,0.55,3.0,0.0,34.0,11.0,58.0,1.0,4.0,0.0,32.0,7.0,4.0,29.0,11.0,5.0,0.0,1.0,0.0,8.0,0.0,0.0,3.0,6.0,14,13,3,0,0,39.0,41.0,0.0
8475690,Chris Tanev,2022,CGY,D,65.0,78469.0,2025.0,40.53,0.54,5.0,7.0,75.0,24.0,163.0,1.0,8.0,0.0,51.0,24.0,34.0,97.0,2.0,0.0,1.0,0.0,0.0,130.0,1.0,0.0,3.0,24.0,30,20,52,0,0,129.0,980.0,10447.0
8483464,Marco Kasper,2022,DET,C,1.0,899.0,21.0,-0.98,0.26,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.0,0.0,10.0
8479345,Jakob Chychrun,2022,OTT,D,48.0,65387.0,1247.0,36.75,0.54,7.0,17.0,144.0,61.0,281.0,9.0,10.0,1.0,55.0,18.0,46.0,175.0,21.0,9.0,3.0,3.0,3.0,83.0,8.0,0.0,27.0,48.0,58,22,33,3,0,191.0,7697.0,2564.0
8477956,David Pastrnak,2022,BOS,R,82.0,96257.0,1820.0,123.3,0.6,31.0,21.0,407.0,135.0,728.0,61.0,36.0,3.0,91.0,52.0,109.0,373.0,125.0,44.0,27.0,15.0,19.0,33.0,34.0,0.0,183.0,104.0,163,36,13,14,0,513.0,17592.0,267.0
8477949,Alex Tuch,2022,BUF,R,74.0,85044.0,1717.0,84.19,0.57,29.0,14.0,218.0,89.0,363.0,36.0,21.0,3.0,54.0,64.0,38.0,216.0,58.0,33.0,10.0,11.0,15.0,46.0,20.0,1.0,108.0,86.0,87,22,18,8,0,329.0,14026.0,5648.0
8478466,Daniel Sprong,2022,SEA,R,66.0,45219.0,937.0,51.86,0.6,19.0,6.0,147.0,64.0,280.0,21.0,16.0,1.0,33.0,21.0,21.0,165.0,34.0,12.0,9.0,4.0,8.0,17.0,14.0,0.0,63.0,50.0,59,13,7,6,0,198.0,7384.0,10.0
8479318,Auston Matthews,2022,TOR,C,74.0,90036.0,1641.0,104.84,0.6,29.0,16.0,327.0,126.0,568.0,40.0,38.0,4.0,78.0,68.0,55.0,288.0,127.0,38.0,21.0,9.0,10.0,92.0,28.0,0.0,120.0,90.0,131,31,37,11,0,420.0,15842.0,238.0
8479705,Jeffrey Viel,2022,SJS,L,4.0,2201.0,56.0,-0.55,0.36,0.0,0.0,4.0,1.0,6.0,0.0,1.0,0.0,6.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,2,1,0,0,5.0,16.0,0.0
8480935,Lawrence Pilut,2022,BUF,D,17.0,13052.0,334.0,4.45,0.5,0.0,2.0,14.0,4.0,22.0,1.0,0.0,0.0,6.0,3.0,5.0,17.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,3.0,4.0,6,2,6,0,0,21.0,7.0,1001.0
8478146,Matthew Highmore,2022,STL,C,2.0,1290.0,28.0,0.6,0.56,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,3.0,138.0,0.0
8476905,Chandler Stephenson,2022,VGK,C,81.0,92423.0,1805.0,55.08,0.5,28.0,21.0,120.0,45.0,203.0,16.0,14.0,3.0,74.0,64.0,30.0,94.0,50.0,21.0,2.0,6.0,8.0,56.0,12.0,3.0,48.0,98.0,48,30,22,5,1,252.0,11644.0,6325.0
8481582,Nicholas Robertson,2022,TOR,L,15.0,9796.0,238.0,6.13,0.53,0.0,3.0,27.0,9.0,48.0,2.0,1.0,0.0,18.0,7.0,5.0,28.0,6.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,6.0,6.0,11,7,3,0,0,33.0,919.0,25.0
8480846,Sampo Ranta,2022,COL,L,6.0,2643.0,67.0,-0.19,0.46,0.0,0.0,5.0,1.0,10.0,0.0,2.0,0.0,10.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2,4,1,0,0,7.0,0.0,0.0
8474613,Derek Stepan,2022,CAR,C,73.0,39773.0,957.0,35.56,0.62,5.0,1.0,98.0,46.0,178.0,5.0,13.0,0.0,29.0,24.0,10.0,105.0,32.0,7.0,3.0,2.0,0.0,21.0,0.0,1.0,15.0,12.0,39,12,8,0,0,86.0,234.0,2897.0
8479329,Frederic Allard,2022,MTL,D,3.0,2492.0,50.0,2.0,0.62,0.0,0.0,6.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0,1,0,0,3.0,0.0,0.0
8477573,Nathan Walker,2022,STL,L,56.0,34554.0,754.0,6.36,0.4,4.0,4.0,43.0,16.0,78.0,2.0,4.0,0.0,82.0,8.0,6.0,36.0,18.0,5.0,1.0,1.0,0.0,35.0,0.0,0.0,6.0,16.0,17,33,14,0,0,86.0,315.0,1746.0
8479983,Mario Ferraro,2022,SJS,D,72.0,93326.0,1694.0,3.89,0.41,1.0,6.0,66.0,29.0,147.0,4.0,4.0,0.0,129.0,42.0,27.0,79.0,8.0,8.0,2.0,0.0,2.0,145.0,1.0,0.0,12.0,14.0,26,52,58,0,0,162.0,2366.0,12417.0
8475169,Evander Kane,2022,EDM,L,41.0,46010.0,869.0,30.0,0.53,6.0,6.0,146.0,44.0,258.0,16.0,15.0,0.0,124.0,14.0,32.0,121.0,56.0,13.0,5.0,8.0,3.0,15.0,1.0,1.0,48.0,24.0,58,50,6,0,0,186.0,3552.0,1987.0
8479369,Andrew Peeke,2022,CBJ,D,80.0,101985.0,1994.0,1.35,0.38,2.0,5.0,90.0,36.0,188.0,6.0,7.0,0.0,180.0,24.0,31.0,121.0,4.0,1.0,5.0,1.0,0.0,197.0,0.0,1.0,18.0,14.0,36,72,79,0,0,219.0,191.0,14152.0
8477482,Zach Sanford,2022,NSH,L,16.0,12950.0,278.0,2.66,0.47,1.0,0.0,20.0,11.0,41.0,2.0,0.0,1.0,21.0,5.0,9.0,18.0,10.0,3.0,1.0,0.0,1.0,21.0,0.0,0.0,6.0,2.0,8,8,8,0,0,32.0,1295.0,247.0
8480833,Vitali Kravtsov,2022,VAN,R,44.0,29588.0,635.0,8.84,0.52,2.0,2.0,43.0,21.0,83.0,4.0,2.0,0.0,28.0,12.0,7.0,42.0,16.0,6.0,2.0,1.0,1.0,15.0,3.0,0.0,12.0,8.0,17,11,6,1,0,55.0,1770.0,0.0
8480073,Erik Brannstrom,2022,OTT,D,74.0,71544.0,1624.0,31.35,0.53,6.0,10.0,74.0,36.0,200.0,2.0,7.0,0.0,49.0,28.0,48.0,100.0,9.0,1.0,2.0,0.0,0.0,103.0,1.0,0.0,6.0,32.0,30,20,41,0,0,129.0,3070.0,6558.0
8478434,Keegan Kolesar,2022,VGK,R,74.0,50944.0,1244.0,13.54,0.46,10.0,0.0,63.0,24.0,113.0,8.0,7.0,0.0,279.0,14.0,16.0,45.0,37.0,5.0,1.0,7.0,0.0,31.0,0.0,0.0,24.0,20.0,25,112,12,0,0,193.0,90.0,269.0
